stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage3,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1,ADD_STAGE2_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1,930027,resume,ok,0.02405707564603795,0.3281490106881406,0.0178,0.3155,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DuoRec_add_stage3_kuaireclargestrictposv2_0_2_duorec_c1_seed1_20260419_082400_773651_pid1757289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.220115Z
stage3,lastfm0.03,difsr,baseline,ADD_STAGE3_LASTFM0_03_DIFSR_C1_SEED1,ADD_STAGE2_LASTFM0_03_DIFSR,ADD_STAGE3_LASTFM0_03_DIFSR_C1_SEED1,930033,resume,ok,0.3291652148195814,0.3269888888888889,0.3095,0.3039,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_DIFSR_add_stage3_lastfm0_03_difsr_c1_seed1_20260419_082535_082134_pid1757649.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/difsr/baseline/ADD_STAGE3_LASTFM0_03_DIFSR_C1_SEED1.log,0.0,,2026-04-19T10:37:46.235766Z
stage3,foursquare,duorec,baseline,ADD_STAGE3_FOURSQUARE_DUOREC_C1_SEED1,ADD_STAGE2_FOURSQUARE_DUOREC,ADD_STAGE3_FOURSQUARE_DUOREC_C1_SEED1,930018,resume,ok,0.25597241125449915,0.221635600818315,0.1985,0.168,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_DuoRec_add_stage3_foursquare_duorec_c1_seed1_20260419_082133_650104_pid1756727.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/foursquare/duorec/baseline/ADD_STAGE3_FOURSQUARE_DUOREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.197170Z
stage3,lastfm0.03,fdsa,baseline,ADD_STAGE3_LASTFM0_03_FDSA_C1_SEED1,ADD_STAGE2_LASTFM0_03_FDSA,ADD_STAGE3_LASTFM0_03_FDSA_C1_SEED1,930037,resume,ok,0.3359032947765593,0.3375111111111111,0.3127,0.312,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FDSA_add_stage3_lastfm0_03_fdsa_c1_seed1_20260419_082847_968822_pid1758083.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/fdsa/baseline/ADD_STAGE3_LASTFM0_03_FDSA_C1_SEED1.log,0.0,,2026-04-19T10:37:46.245988Z
stage3,lastfm0.03,bsarec,baseline,ADD_STAGE3_LASTFM0_03_BSAREC_C2_SEED1,ADD_STAGE2_LASTFM0_03_BSAREC,ADD_STAGE3_LASTFM0_03_BSAREC_C2_SEED1,930032,resume,ok,0.3086555555555555,0.3006688351651617,0.2908,0.2815,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_BSARec_add_stage3_lastfm0_03_bsarec_c2_seed1_20260419_082518_797581_pid1757588.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/bsarec/baseline/ADD_STAGE3_LASTFM0_03_BSAREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.232916Z
stage3,lastfm0.03,fame,baseline,ADD_STAGE3_LASTFM0_03_FAME_C1_SEED1,ADD_STAGE2_LASTFM0_03_FAME,ADD_STAGE3_LASTFM0_03_FAME_C1_SEED1,930034,resume,ok,0.3145677114844996,0.2987666666666666,0.2931,0.2789,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FAME_add_stage3_lastfm0_03_fame_c1_seed1_20260419_082649_654228_pid1757831.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/fame/baseline/ADD_STAGE3_LASTFM0_03_FAME_C1_SEED1.log,0.0,,2026-04-19T10:37:46.238279Z
stage3,movielens1m,bsarec,baseline,ADD_STAGE3_MOVIELENS1M_BSAREC_C1_SEED1,ADD_STAGE2_MOVIELENS1M_BSAREC,ADD_STAGE3_MOVIELENS1M_BSAREC_C1_SEED1,930039,resume,ok,0.13702327927571656,0.09814348372060287,0.0934,0.0639,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_BSARec_add_stage3_movielens1m_bsarec_c1_seed1_20260419_083052_138176_pid1758253.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/bsarec/baseline/ADD_STAGE3_MOVIELENS1M_BSAREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.251006Z
stage3,lastfm0.03,fame,baseline,ADD_STAGE3_LASTFM0_03_FAME_C2_SEED1,ADD_STAGE2_LASTFM0_03_FAME,ADD_STAGE3_LASTFM0_03_FAME_C2_SEED1,930035,resume,ok,0.30720000000000003,0.30109564775271425,0.2894,0.2784,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FAME_add_stage3_lastfm0_03_fame_c2_seed1_20260419_082653_017906_pid1757856.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/fame/baseline/ADD_STAGE3_LASTFM0_03_FAME_C2_SEED1.log,0.0,,2026-04-19T10:37:46.240816Z
stage3,movielens1m,difsr,baseline,ADD_STAGE3_MOVIELENS1M_DIFSR_C1_SEED1,ADD_STAGE2_MOVIELENS1M_DIFSR,ADD_STAGE3_MOVIELENS1M_DIFSR_C1_SEED1,930041,resume,ok,0.1436222222222222,0.09752222222222223,0.0952,0.0651,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DIFSR_add_stage3_movielens1m_difsr_c1_seed1_20260419_083348_069935_pid1758547.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/difsr/baseline/ADD_STAGE3_MOVIELENS1M_DIFSR_C1_SEED1.log,0.0,,2026-04-19T10:37:46.256218Z
stage3,movielens1m,bsarec,baseline,ADD_STAGE3_MOVIELENS1M_BSAREC_C2_SEED1,ADD_STAGE2_MOVIELENS1M_BSAREC,ADD_STAGE3_MOVIELENS1M_BSAREC_C2_SEED1,930040,resume,ok,0.13738073353630365,0.0993888888888889,0.0936,0.0651,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_BSARec_add_stage3_movielens1m_bsarec_c2_seed1_20260419_083150_952870_pid1758378.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/bsarec/baseline/ADD_STAGE3_MOVIELENS1M_BSAREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.253547Z
stage3,movielens1m,fame,baseline,ADD_STAGE3_MOVIELENS1M_FAME_C1_SEED1,ADD_STAGE2_MOVIELENS1M_FAME,ADD_STAGE3_MOVIELENS1M_FAME_C1_SEED1,930043,resume,ok,0.14213333333333333,0.10616666666666667,0.0951,0.0678,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FAME_add_stage3_movielens1m_fame_c1_seed1_20260419_083554_656368_pid1758764.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fame/baseline/ADD_STAGE3_MOVIELENS1M_FAME_C1_SEED1.log,0.0,,2026-04-19T10:37:46.261294Z
stage3,movielens1m,difsr,baseline,ADD_STAGE3_MOVIELENS1M_DIFSR_C2_SEED1,ADD_STAGE2_MOVIELENS1M_DIFSR,ADD_STAGE3_MOVIELENS1M_DIFSR_C2_SEED1,930042,resume,ok,0.1416,0.10038229863639062,0.0941,0.0643,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DIFSR_add_stage3_movielens1m_difsr_c2_seed1_20260419_083507_522661_pid1758655.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/difsr/baseline/ADD_STAGE3_MOVIELENS1M_DIFSR_C2_SEED1.log,0.0,,2026-04-19T10:37:46.258752Z
stage3,movielens1m,fame,baseline,ADD_STAGE3_MOVIELENS1M_FAME_C2_SEED1,ADD_STAGE2_MOVIELENS1M_FAME,ADD_STAGE3_MOVIELENS1M_FAME_C2_SEED1,930044,resume,ok,0.14002485636085715,0.10333333333333333,0.0953,0.0674,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FAME_add_stage3_movielens1m_fame_c2_seed1_20260419_083714_817777_pid1758903.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fame/baseline/ADD_STAGE3_MOVIELENS1M_FAME_C2_SEED1.log,0.0,,2026-04-19T10:37:46.263833Z
stage3,lastfm0.03,fearec,baseline,ADD_STAGE3_LASTFM0_03_FEAREC_C1_SEED1,ADD_STAGE2_LASTFM0_03_FEAREC,ADD_STAGE3_LASTFM0_03_FEAREC_C1_SEED1,930038,resume,ok,0.3355666666666666,0.33540000000000003,0.3038,0.3018,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FEARec_add_stage3_lastfm0_03_fearec_c1_seed1_20260419_083051_639559_pid1758252.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/fearec/baseline/ADD_STAGE3_LASTFM0_03_FEAREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.248542Z
stage3,movielens1m,fdsa,baseline,ADD_STAGE3_MOVIELENS1M_FDSA_C1_SEED1,ADD_STAGE2_MOVIELENS1M_FDSA,ADD_STAGE3_MOVIELENS1M_FDSA_C1_SEED1,930047,resume,ok,0.14853659353356788,0.10004445881871696,0.1003,0.064,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FDSA_add_stage3_movielens1m_fdsa_c1_seed1_20260419_083913_715258_pid1759196.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fdsa/baseline/ADD_STAGE3_MOVIELENS1M_FDSA_C1_SEED1.log,0.0,,2026-04-19T10:37:46.271538Z
stage3,movielens1m,fdsa,baseline,ADD_STAGE3_MOVIELENS1M_FDSA_C2_SEED1,ADD_STAGE2_MOVIELENS1M_FDSA,ADD_STAGE3_MOVIELENS1M_FDSA_C2_SEED1,930048,resume,ok,0.14386666666666667,0.10262222222222223,0.0961,0.0663,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FDSA_add_stage3_movielens1m_fdsa_c2_seed1_20260419_084005_087722_pid1759318.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fdsa/baseline/ADD_STAGE3_MOVIELENS1M_FDSA_C2_SEED1.log,0.0,,2026-04-19T10:37:46.274023Z
stage3,lastfm0.03,duorec,baseline,ADD_STAGE3_LASTFM0_03_DUOREC_C1_SEED1,ADD_STAGE2_LASTFM0_03_DUOREC,ADD_STAGE3_LASTFM0_03_DUOREC_C1_SEED1,930036,resume,ok,0.33367777777777774,0.3332555555555555,0.3008,0.2989,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_DuoRec_add_stage3_lastfm0_03_duorec_c1_seed1_20260419_082719_541920_pid1757957.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/duorec/baseline/ADD_STAGE3_LASTFM0_03_DUOREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.243409Z
stage3,lastfm0.03,duorec,baseline,ADD_STAGE3_LASTFM0_03_DUOREC_C2_SEED1,ADD_STAGE2_LASTFM0_03_DUOREC,ADD_STAGE3_LASTFM0_03_DUOREC_C2_SEED1,930040,6,ok,0.3255444444444444,0.3214444444444444,0.2988,0.2886,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_DuoRec_add_stage3_lastfm0_03_duorec_c2_seed1_20260419_082723_297557_pid1757983.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/lastfm0_03/duorec/baseline/ADD_STAGE3_LASTFM0_03_DUOREC_C2_SEED1.log,1045.0173666477203,,2026-04-19T08:44:45.021774Z
stage3,retail_rocket,bsarec,baseline,ADD_STAGE3_RETAIL_ROCKET_BSAREC_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_BSAREC,ADD_STAGE3_RETAIL_ROCKET_BSAREC_C1_SEED1,930051,resume,ok,0.4244674648993546,0.4212888888888889,0.3697,0.3699,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_BSARec_add_stage3_retail_rocket_bsarec_c1_seed1_20260419_084207_692809_pid1759569.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/bsarec/baseline/ADD_STAGE3_RETAIL_ROCKET_BSAREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.281637Z
stage3,retail_rocket,bsarec,baseline,ADD_STAGE3_RETAIL_ROCKET_BSAREC_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_BSAREC,ADD_STAGE3_RETAIL_ROCKET_BSAREC_C2_SEED1,930052,resume,ok,0.4150222222222222,0.41155134727621867,0.3634,0.3644,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_BSARec_add_stage3_retail_rocket_bsarec_c2_seed1_20260419_084336_223776_pid1759829.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/bsarec/baseline/ADD_STAGE3_RETAIL_ROCKET_BSAREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.284260Z
stage3,movielens1m,duorec,baseline,ADD_STAGE3_MOVIELENS1M_DUOREC_C2_SEED1,ADD_STAGE2_MOVIELENS1M_DUOREC,ADD_STAGE3_MOVIELENS1M_DUOREC_C2_SEED1,930046,resume,ok,0.12886550850876313,0.09093943100848852,0.0783,0.0536,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DuoRec_add_stage3_movielens1m_duorec_c2_seed1_20260419_083815_017355_pid1759083.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/duorec/baseline/ADD_STAGE3_MOVIELENS1M_DUOREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.268934Z
stage3,retail_rocket,fame,baseline,ADD_STAGE3_RETAIL_ROCKET_FAME_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_FAME,ADD_STAGE3_RETAIL_ROCKET_FAME_C1_SEED1,930055,resume,ok,0.4025333333333333,0.4051111111111111,0.3748,0.378,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FAME_add_stage3_retail_rocket_fame_c1_seed1_20260419_084513_926534_pid1760107.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fame/baseline/ADD_STAGE3_RETAIL_ROCKET_FAME_C1_SEED1.log,0.0,,2026-04-19T10:37:46.291916Z
stage3,movielens1m,duorec,baseline,ADD_STAGE3_MOVIELENS1M_DUOREC_C1_SEED1,ADD_STAGE2_MOVIELENS1M_DUOREC,ADD_STAGE3_MOVIELENS1M_DUOREC_C1_SEED1,930045,resume,ok,0.1352688783172211,0.09233864504310776,0.0837,0.0553,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DuoRec_add_stage3_movielens1m_duorec_c1_seed1_20260419_083730_355431_pid1758966.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/duorec/baseline/ADD_STAGE3_MOVIELENS1M_DUOREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.266416Z
stage3,retail_rocket,fame,baseline,ADD_STAGE3_RETAIL_ROCKET_FAME_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_FAME,ADD_STAGE3_RETAIL_ROCKET_FAME_C2_SEED1,930056,resume,ok,0.40706666666666663,0.4085674272703719,0.3758,0.3786,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FAME_add_stage3_retail_rocket_fame_c2_seed1_20260419_084558_728505_pid1760200.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fame/baseline/ADD_STAGE3_RETAIL_ROCKET_FAME_C2_SEED1.log,0.0,,2026-04-19T10:37:46.294843Z
stage3,retail_rocket,difsr,baseline,ADD_STAGE3_RETAIL_ROCKET_DIFSR_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_DIFSR,ADD_STAGE3_RETAIL_ROCKET_DIFSR_C1_SEED1,930053,resume,ok,0.4194073937232459,0.4154118599509158,0.3763,0.3756,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DIFSR_add_stage3_retail_rocket_difsr_c1_seed1_20260419_084432_441619_pid1760010.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/difsr/baseline/ADD_STAGE3_RETAIL_ROCKET_DIFSR_C1_SEED1.log,0.0,,2026-04-19T10:37:46.286793Z
stage3,retail_rocket,duorec,baseline,ADD_STAGE3_RETAIL_ROCKET_DUOREC_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_DUOREC,ADD_STAGE3_RETAIL_ROCKET_DUOREC_C1_SEED1,930057,resume,ok,0.44271266619322014,0.43673222544830953,0.3643,0.3622,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DuoRec_add_stage3_retail_rocket_duorec_c1_seed1_20260419_085054_329521_pid1760550.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/duorec/baseline/ADD_STAGE3_RETAIL_ROCKET_DUOREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.297494Z
stage3,retail_rocket,fdsa,baseline,ADD_STAGE3_RETAIL_ROCKET_FDSA_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_FDSA,ADD_STAGE3_RETAIL_ROCKET_FDSA_C1_SEED1,930059,resume,ok,0.43888596996206897,0.4319634244793517,0.3622,0.3596,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FDSA_add_stage3_retail_rocket_fdsa_c1_seed1_20260419_085652_572770_pid1761008.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fdsa/baseline/ADD_STAGE3_RETAIL_ROCKET_FDSA_C1_SEED1.log,0.0,,2026-04-19T10:37:46.302696Z
stage3,retail_rocket,duorec,baseline,ADD_STAGE3_RETAIL_ROCKET_DUOREC_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_DUOREC,ADD_STAGE3_RETAIL_ROCKET_DUOREC_C2_SEED1,930058,resume,ok,0.4421016039162058,0.4379,0.3641,0.3657,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DuoRec_add_stage3_retail_rocket_duorec_c2_seed1_20260419_085358_965583_pid1760779.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/duorec/baseline/ADD_STAGE3_RETAIL_ROCKET_DUOREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.300080Z
stage3,retail_rocket,fdsa,baseline,ADD_STAGE3_RETAIL_ROCKET_FDSA_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_FDSA,ADD_STAGE3_RETAIL_ROCKET_FDSA_C2_SEED1,930060,resume,ok,0.4404948313760669,0.4347666666666667,0.3639,0.3627,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FDSA_add_stage3_retail_rocket_fdsa_c2_seed1_20260419_085924_579577_pid1761236.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fdsa/baseline/ADD_STAGE3_RETAIL_ROCKET_FDSA_C2_SEED1.log,0.0,,2026-04-19T10:37:46.305262Z
stage3,movielens1m,fearec,baseline,ADD_STAGE3_MOVIELENS1M_FEAREC_C2_SEED1,ADD_STAGE2_MOVIELENS1M_FEAREC,ADD_STAGE3_MOVIELENS1M_FEAREC_C2_SEED1,930050,resume,ok,0.0729888888888889,0.06156666666666667,0.0416,0.0371,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FEARec_add_stage3_movielens1m_fearec_c2_seed1_20260419_084137_934151_pid1759520.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fearec/baseline/ADD_STAGE3_MOVIELENS1M_FEAREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.279060Z
stage3,retail_rocket,difsr,baseline,ADD_STAGE3_RETAIL_ROCKET_DIFSR_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_DIFSR,ADD_STAGE3_RETAIL_ROCKET_DIFSR_C2_SEED1,930054,resume,ok,0.42361421403048694,0.42104444444444444,0.3825,0.3835,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DIFSR_add_stage3_retail_rocket_difsr_c2_seed1_20260419_084448_351152_pid1760052.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/difsr/baseline/ADD_STAGE3_RETAIL_ROCKET_DIFSR_C2_SEED1.log,0.0,,2026-04-19T10:37:46.289312Z
stage3,retail_rocket,fearec,baseline,ADD_STAGE3_RETAIL_ROCKET_FEAREC_C1_SEED1,ADD_STAGE2_RETAIL_ROCKET_FEAREC,ADD_STAGE3_RETAIL_ROCKET_FEAREC_C1_SEED1,930061,resume,ok,0.44664444444444446,0.44242222222222227,0.3721,0.3718,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FEARec_add_stage3_retail_rocket_fearec_c1_seed1_20260419_090203_758353_pid1761405.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fearec/baseline/ADD_STAGE3_RETAIL_ROCKET_FEAREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.307877Z
stage3,movielens1m,fearec,baseline,ADD_STAGE3_MOVIELENS1M_FEAREC_C1_SEED1,ADD_STAGE2_MOVIELENS1M_FEAREC,ADD_STAGE3_MOVIELENS1M_FEAREC_C1_SEED1,930049,resume,ok,0.08743445860804715,0.06713333333333332,0.0522,0.0396,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FEARec_add_stage3_movielens1m_fearec_c1_seed1_20260419_084112_622294_pid1759427.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/movielens1m/fearec/baseline/ADD_STAGE3_MOVIELENS1M_FEAREC_C1_SEED1.log,0.0,,2026-04-19T10:37:46.276531Z
stage3,retail_rocket,fearec,baseline,ADD_STAGE3_RETAIL_ROCKET_FEAREC_C2_SEED1,ADD_STAGE2_RETAIL_ROCKET_FEAREC,ADD_STAGE3_RETAIL_ROCKET_FEAREC_C2_SEED1,930062,resume,ok,0.4015777777777778,0.3951222222222222,0.3264,0.3246,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FEARec_add_stage3_retail_rocket_fearec_c2_seed1_20260419_090254_048334_pid1761514.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage3/retail_rocket/fearec/baseline/ADD_STAGE3_RETAIL_ROCKET_FEAREC_C2_SEED1.log,0.0,,2026-04-19T10:37:46.310452Z
